10	1	0.0024391	-52.2554	0
10	2	0.000401539	-67.9254	-14.8303
11.22	1	0.00246196	-52.1744	0
11.22	2	0.000401845	-67.9188	-12.7664
12.59	1	0.00248021	-52.1102	0
12.59	2	0.00040196	-67.9163	-10.8581
14.13	1	0.00249588	-52.0555	0
14.13	2	0.000402295	-67.9091	-9.02487
15.85	1	0.00250788	-52.0139	0
15.85	2	0.000402272	-67.9096	-7.27457
17.78	1	0.00251773	-51.9798	0
17.78	2	0.00040254	-67.9038	-5.64976
19.95	1	0.00252603	-51.9512	0
19.95	2	0.000402901	-67.896	-4.07617
22.38	1	0.00253758	-51.9116	0
22.38	2	0.000404126	-67.8697	-2.51982
25.11	1	0.00254279	-51.8938	0
25.11	2	0.000404975	-67.8514	-0.995479
28.17	1	0.00254744	-51.8779	0
28.17	2	0.000404701	-67.8573	0.522707
31.61	1	0.00255099	-51.8658	0
31.61	2	0.000405714	-67.8356	2.00561
35.47	1	0.00255369	-51.8566	0
35.47	2	0.000406918	-67.8099	3.51359
39.8	1	0.00255638	-51.8475	0
39.8	2	0.000408449	-67.7773	5.12131
44.66	1	0.00255883	-51.8392	0
44.66	2	0.000409276	-67.7597	6.66578
50.11	1	0.00256034	-51.8341	0
50.11	2	0.000411478	-67.7131	8.36294
56.22	1	0.0025622	-51.8278	0
56.22	2	0.000413545	-67.6696	10.1524
63.08	1	0.0025633	-51.824	0
63.08	2	0.000416503	-67.6076	12.2908
70.78	1	0.00256503	-51.8182	0
70.78	2	0.000420212	-67.5306	14.1265
79.42	1	0.00256633	-51.8137	0
79.42	2	0.000425023	-67.4318	16.3277
89.11	1	0.00256674	-51.8124	0
89.11	2	0.000430257	-67.3254	18.6768
99.98	1	0.00256782	-51.8087	0
99.98	2	0.000437703	-67.1764	21.1938
112.2	1	0.00257655	-51.7792	0
112.2	2	0.000448262	-66.9694	23.8845
125.9	1	0.00257903	-51.7709	0
125.9	2	0.000458037	-66.782	26.7108
141.3	1	0.0025795	-51.7693	0
141.3	2	0.000471778	-66.5253	29.5447
158.5	1	0.00258131	-51.7632	0
158.5	2	0.000487613	-66.2385	32.6977
177.8	1	0.00258284	-51.7581	0
177.8	2	0.00050704	-65.8992	35.9463
199.5	1	0.00258378	-51.7549	0
199.5	2	0.000530797	-65.5014	39.3291
223.8	1	0.00258961	-51.7353	0
223.8	2	0.000558479	-65.0599	42.6094
251.1	1	0.00259016	-51.7335	0
251.1	2	0.000592994	-64.539	46.0358
281.7	1	0.00259114	-51.7302	0
281.7	2	0.000633631	-63.9633	49.3711
316.1	1	0.00259646	-51.7124	0
316.1	2	0.000680773	-63.34	52.5854
354.7	1	0.00259553	-51.7155	0
354.7	2	0.000736237	-62.6596	55.7729
398	1	0.00259425	-51.7198	0
398	2	0.00079983	-61.9401	58.7354
446.6	1	0.0025978	-51.7079	0
446.6	2	0.000872641	-61.1833	61.6524
501.1	1	0.00259724	-51.7098	0
501.1	2	0.000955978	-60.391	64.2006
562.2	1	0.00259912	-51.7035	0
562.2	2	0.00105403	-59.543	66.6936
630.8	1	0.00259761	-51.7085	0
630.8	2	0.00116347	-58.6849	68.9569
707.8	1	0.00260185	-51.6944	0
707.8	2	0.00128987	-57.7891	70.9944
794.2	1	0.00260042	-51.6991	0
794.2	2	0.00143163	-56.8834	72.9309
891.1	1	0.00260186	-51.6943	0
891.1	2	0.00159011	-55.9715	74.6484
999.8	1	0.00259916	-51.7033	0
999.8	2	0.00177192	-55.0311	76.3163
1122	1	0.00259863	-51.7051	0
1122	2	0.00198185	-54.0586	77.6883
1259	1	0.0026009	-51.6975	0
1259	2	0.00221531	-53.0913	78.9914
1413	1	0.00260242	-51.6925	0
1413	2	0.00248176	-52.1048	79.8586
1585	1	0.00261175	-51.6614	0
1585	2	0.00277975	-51.1199	80.8155
1778	1	0.00261661	-51.6452	0
1778	2	0.00310757	-50.1516	81.6616
1995	1	0.00261782	-51.6412	0
1995	2	0.00347739	-49.1749	82.4898
2238	1	0.00262131	-51.6296	0
2238	2	0.00390426	-48.1692	83.2773
2511	1	0.00262295	-51.6242	0
