10	1	0.00243755	-52.2609	0
10	2	0.00155567	-56.1617	-15.7691
11.22	1	0.00245968	-52.1824	0
11.22	2	0.00155572	-56.1614	-13.8067
12.59	1	0.00247796	-52.1181	0
12.59	2	0.00155605	-56.1595	-11.9832
14.13	1	0.00249383	-52.0627	0
14.13	2	0.00155634	-56.1579	-10.2949
15.85	1	0.0025058	-52.0211	0
15.85	2	0.00155656	-56.1567	-8.72586
17.78	1	0.00251562	-51.9871	0
17.78	2	0.00155682	-56.1552	-7.27501
19.95	1	0.00252399	-51.9583	0
19.95	2	0.00155708	-56.1538	-5.87297
22.38	1	0.00253622	-51.9163	0
22.38	2	0.00156115	-56.1311	-4.53866
25.11	1	0.00254168	-51.8976	0
25.11	2	0.00156175	-56.1278	-3.30041
28.17	1	0.00254594	-51.883	0
28.17	2	0.00156292	-56.1213	-2.03971
31.61	1	0.00254869	-51.8737	0
31.61	2	0.00156389	-56.1159	-0.865587
35.47	1	0.00255253	-51.8606	0
35.47	2	0.00156518	-56.1087	0.355403
39.8	1	0.00255458	-51.8536	0
39.8	2	0.00156724	-56.0973	1.51708
44.66	1	0.00255692	-51.8457	0
44.66	2	0.00156949	-56.0848	2.7362
50.11	1	0.00255896	-51.8387	0
50.11	2	0.00157252	-56.0681	3.99024
56.22	1	0.00256038	-51.8339	0
56.22	2	0.00157627	-56.0474	5.28252
63.08	1	0.00256149	-51.8302	0
63.08	2	0.00158049	-56.0242	6.65183
70.78	1	0.0025626	-51.8264	0
70.78	2	0.00158635	-55.992	8.08987
79.42	1	0.00256452	-51.8199	0
79.42	2	0.00159246	-55.9586	9.64883
89.11	1	0.00256526	-51.8174	0
89.11	2	0.00160178	-55.908	11.2972
99.98	1	0.00256616	-51.8143	0
99.98	2	0.00161316	-55.8465	13.0868
112.2	1	0.00257495	-51.7846	0
112.2	2	0.00163157	-55.7479	15.048
125.9	1	0.00257511	-51.7841	0
125.9	2	0.00164893	-55.656	17.0856
141.3	1	0.002578	-51.7743	0
141.3	2	0.00167165	-55.5371	19.3888
158.5	1	0.00257987	-51.7681	0
158.5	2	0.00169798	-55.4013	21.8135
177.8	1	0.00257905	-51.7708	0
177.8	2	0.00173216	-55.2283	24.3779
199.5	1	0.0025819	-51.7612	0
199.5	2	0.00177384	-55.0217	27.1628
223.8	1	0.00258712	-51.7437	0
223.8	2	0.0018279	-54.761	30.0972
251.1	1	0.00258735	-51.7429	0
251.1	2	0.00189093	-54.4665	33.1767
281.7	1	0.00258849	-51.7391	0
281.7	2	0.00196595	-54.1285	36.367
316.1	1	0.00259283	-51.7245	0
316.1	2	0.00205977	-53.7236	39.6455
354.7	1	0.00259301	-51.7239	0
354.7	2	0.00216813	-53.2783	43.0094
398	1	0.00259212	-51.7269	0
398	2	0.00229836	-52.7716	46.3579
446.6	1	0.00259676	-51.7114	0
446.6	2	0.00245576	-52.1963	49.6986
501.1	1	0.00259511	-51.7169	0
501.1	2	0.00263628	-51.5802	52.8663
562.2	1	0.00259725	-51.7097	0
562.2	2	0.00284739	-50.911	56.0024
630.8	1	0.00259723	-51.7098	0
630.8	2	0.00309567	-50.1849	58.9888
707.8	1	0.00259811	-51.7069	0
707.8	2	0.00337876	-49.4248	61.7607
794.2	1	0.00259901	-51.7038	0
794.2	2	0.00370666	-48.6204	64.383
891.1	1	0.00259903	-51.7038	0
891.1	2	0.00407891	-47.7891	66.8534
999.8	1	0.00259756	-51.7087	0
999.8	2	0.00450722	-46.9218	69.1257
1122	1	0.0025993	-51.7029	0
1122	2	0.00499856	-46.0231	71.1879
1259	1	0.00259888	-51.7043	0
1259	2	0.0055569	-45.1033	73.0186
