10	1	0.00970386	-40.2611	0
10	2	0.000776784	-62.194	-15.9554
11.22	1	0.00979319	-40.1815	0
11.22	2	0.000777065	-62.1909	-14.0306
12.59	1	0.00986781	-40.1156	0
12.59	2	0.000777278	-62.1885	-12.2761
14.13	1	0.00992869	-40.0622	0
14.13	2	0.000777812	-62.1825	-10.6022
15.85	1	0.0099775	-40.0196	0
15.85	2	0.000778244	-62.1777	-9.07931
17.78	1	0.010018	-39.9844	0
17.78	2	0.000778954	-62.1698	-7.66853
19.95	1	0.0100502	-39.9565	0
19.95	2	0.000779921	-62.159	-6.31573
22.38	1	0.0100982	-39.9151	0
22.38	2	0.000783148	-62.1231	-5.08257
25.11	1	0.0101203	-39.8961	0
25.11	2	0.000784441	-62.1088	-3.87476
28.17	1	0.0101393	-39.8798	0
28.17	2	0.000786275	-62.0885	-2.75645
31.61	1	0.0101537	-39.8675	0
31.61	2	0.000788846	-62.0602	-1.66331
35.47	1	0.0101652	-39.8577	0
35.47	2	0.000791361	-62.0325	-0.616434
39.8	1	0.0101769	-39.8477	0
39.8	2	0.000794882	-61.994	0.369609
44.66	1	0.0101858	-39.8401	0
44.66	2	0.000799741	-61.941	1.39527
50.11	1	0.0101942	-39.833	0
50.11	2	0.000804219	-61.8925	2.33249
56.22	1	0.0102004	-39.8276	0
56.22	2	0.000810147	-61.8287	3.26896
63.08	1	0.0102073	-39.8218	0
63.08	2	0.00081808	-61.7441	4.20075
70.78	1	0.0102126	-39.8173	0
70.78	2	0.000825778	-61.6627	5.04257
79.42	1	0.0102177	-39.8129	0
79.42	2	0.000836752	-61.5481	5.88513
89.11	1	0.0102231	-39.8084	0
89.11	2	0.000846932	-61.443	6.62749
99.98	1	0.0102273	-39.8048	0
99.98	2	0.00086021	-61.3079	7.34183
112.2	1	0.0102602	-39.7769	0
112.2	2	0.000875509	-61.1548	7.93707
125.9	1	0.0102692	-39.7693	0
125.9	2	0.000890647	-61.0059	8.47385
141.3	1	0.0102727	-39.7663	0
141.3	2	0.000906288	-60.8547	8.84136
158.5	1	0.0102782	-39.7616	0
158.5	2	0.000921399	-60.711	9.10078
177.8	1	0.0102834	-39.7573	0
177.8	2	0.000936526	-60.5696	9.33086
199.5	1	0.0102904	-39.7514	0
199.5	2	0.000951835	-60.4288	9.4267
223.8	1	0.0103074	-39.737	0
223.8	2	0.000967952	-60.2829	9.48785
251.1	1	0.0103104	-39.7345	0
251.1	2	0.000980726	-60.169	9.52657
281.7	1	0.0103141	-39.7313	0
281.7	2	0.00099222	-60.0678	9.57927
316.1	1	0.0103298	-39.7182	0
316.1	2	0.00100466	-59.9596	9.63173
354.7	1	0.0103298	-39.7182	0
354.7	2	0.00101419	-59.8776	9.70991
398	1	0.0103301	-39.7179	0
398	2	0.00102236	-59.8079	9.76251
446.6	1	0.0103379	-39.7113	0
446.6	2	0.00103256	-59.7217	10.0732
501.1	1	0.0103634	-39.6899	0
501.1	2	0.001039	-59.6677	10.3161
562.2	1	0.0103625	-39.6907	0
562.2	2	0.00104706	-59.6006	10.5159
630.8	1	0.0103724	-39.6824	0
630.8	2	0.00105169	-59.5622	10.8931
707.8	1	0.0103584	-39.6941	0
707.8	2	0.00105155	-59.5634	11.818
794.2	1	0.0103609	-39.6921	0
794.2	2	0.00105868	-59.5047	12.7288
891.1	1	0.0103624	-39.6908	0
891.1	2	0.00106771	-59.431	13.8411
999.8	1	0.0103718	-39.683	0
999.8	2	0.00107849	-59.3437	14.9362
1122	1	0.0103927	-39.6654	0
1122	2	0.00109513	-59.2107	16.1653
1259	1	0.0104008	-39.6587	0
1259	2	0.00111127	-59.0836	17.5612
1413	1	0.0104054	-39.6548	0
1413	2	0.00112807	-58.9533	18.9906
1585	1	0.0104262	-39.6375	0
1585	2	0.00114908	-58.793	20.4626
1778	1	0.0104318	-39.6328	0
1778	2	0.00117452	-58.6028	22.1534
1995	1	0.0104401	-39.6259	0
1995	2	0.00120279	-58.3962	23.9354
2238	1	0.0104554	-39.6132	0
2238	2	0.00123679	-58.1541	25.929
2511	1	0.0104756	-39.5964	0
2511	2	0.00128098	-57.8492	28.0605
2817	1	0.0104741	-39.5977	0
2817	2	0.00132512	-57.5549	30.013
3161	1	0.0104931	-39.582	0
3161	2	0.00138398	-57.1774	32.0217
3547	1	0.0105197	-39.5599	0
3547	2	0.00144914	-56.7778	34.0571
3980	1	0.0105321	-39.5497	0
3980	2	0.00152197	-56.3519	35.956
4466	1	0.0105708	-39.5179	0
4466	2	0.00161091	-55.8586	37.6855
5011	1	0.0106032	-39.4912	0
5011	2	0.00170442	-55.3685	39.3517
5622	1	0.0106258	-39.4728	0
5622	2	0.00180575	-54.8669	40.9991
6308	1	0.0106614	-39.4437	0
6308	2	0.00191961	-54.3358	42.5275
7078	1	0.0106977	-39.4142	0
7078	2	0.00203785	-53.8166	43.9146
7942	1	0.0107175	-39.3981	0
7942	2	0.0021647	-53.2921	45.3599
8911	1	0.0107494	-39.3723	0
8911	2	0.00230191	-52.7582	46.7792
9998	1	0.010779	-39.3485	0
9998	2	0.00245004	-52.2165	48.1862
11220	1	0.0107969	-39.334	0
11220	2	0.00261089	-51.6642	49.676
12590	1	0.0108141	-39.3202	0
12590	2	0.0027875	-51.0957	51.2757
14130	1	0.0108274	-39.3095	0
14130	2	0.00298073	-50.5136	52.9003
15850	1	0.0108306	-39.307	0
15850	2	0.00318971	-49.925	54.6171
17780	1	0.0108345	-39.3038	0
17780	2	0.00342539	-49.3058	56.3775
19950	1	0.0108349	-39.3035	0
19950	2	0.00369289	-48.6527	58.1685
22380	1	0.0108373	-39.3016	0
22380	2	0.00399066	-47.9791	59.9308
25110	1	0.0108385	-39.3006	0
25110	2	0.00432469	-47.2809	61.6819
28170	1	0.0108158	-39.3188	0
28170	2	0.00469703	-46.5635	63.3276
31610	1	0.0108271	-39.3098	0
31610	2	0.00512905	-45.7993	64.9203
35470	1	0.0108299	-39.3075	0
35470	2	0.00560909	-45.0221	66.3921
39800	1	0.0108251	-39.3114	0
39800	2	0.00614912	-44.2237	67.7459
44660	1	0.010831	-39.3066	0
44660	2	0.00675272	-43.4104	69.0051
50110	1	0.0108368	-39.302	0
50110	2	0.0074191	-42.593	70.2633
56220	1	0.0108425	-39.2974	0
56220	2	0.00817017	-41.7554	71.3269
63080	1	0.0108468	-39.294	0
63080	2	0.00900389	-40.9114	72.3448
70780	1	0.010849	-39.2922	0
70780	2	0.00993166	-40.0596	73.2986
79420	1	0.0108596	-39.2837	0
79420	2	0.0109686	-39.197	74.1806
89110	1	0.0108637	-39.2804	0
89110	2	0.0121208	-38.3294	75.0168
99980	1	0.0108672	-39.2777	0
99980	2	0.0134013	-37.457	75.8133
112200	1	0.0108583	-39.2848	0
112200	2	0.014813	-36.5871	76.5622
125900	1	0.0108425	-39.2974	0
125900	2	0.0163737	-35.7171	77.2615
141300	1	0.0108236	-39.3126	0
141300	2	0.0181042	-34.8444	77.9228
158500	1	0.0108176	-39.3174	0
158500	2	0.020046	-33.9594	78.5314
177800	1	0.0107916	-39.3383	0
177800	2	0.0221386	-33.097	79.0682
199500	1	0.0107707	-39.3551	0
199500	2	0.0244833	-32.2226	79.6021
223800	1	0.0107405	-39.3795	0
223800	2	0.027039	-31.3602	80.1451
251100	1	0.0107124	-39.4023	0
251100	2	0.0298747	-30.4939	80.6845
281700	1	0.0107002	-39.4122	0
281700	2	0.0330631	-29.6131	81.2489
316100	1	0.0106689	-39.4376	0
316100	2	0.0365277	-28.7476	81.8524
354700	1	0.010633	-39.4669	0
354700	2	0.040359	-27.8812	82.5124
398000	1	0.0105994	-39.4943	0
398000	2	0.0446834	-26.9971	83.2817
446600	1	0.0104981	-39.5778	0
446600	2	0.0493908	-26.1271	84.1688
501100	1	0.010206	-39.8229	0
501100	2	0.0545528	-25.2637	84.5742
562200	1	0.0103465	-39.7041	0
562200	2	0.0603207	-24.3907	82.4267
630800	1	0.0106606	-39.4444	0
630800	2	0.0668854	-23.4934	84.0501
707800	1	0.0107167	-39.3988	0
707800	2	0.074705	-22.533	85.971
794200	1	0.010747	-39.3743	0
794200	2	0.0829705	-21.6215	87.3566
891100	1	0.0107646	-39.3601	0
891100	2	0.092201	-20.7053	88.7474
999800	1	0.0107825	-39.3456	0
999800	2	0.102488	-19.7865	90.1991
1.122e+006	1	0.0108849	-39.2635	0
1.122e+006	2	0.112441	-18.9815	91.8041
1.259e+006	1	0.0108959	-39.2547	0
1.259e+006	2	0.124902	-18.0686	93.5499
1.413e+006	1	0.0109089	-39.2443	0
1.413e+006	2	0.138849	-17.1492	95.4767
1.585e+006	1	0.0109187	-39.2366	0
1.585e+006	2	0.154352	-16.2297	97.6014
1.778e+006	1	0.0109281	-39.2291	0
1.778e+006	2	0.171691	-15.305	99.9677
1.995e+006	1	0.0109316	-39.2263	0
1.995e+006	2	0.191166	-14.3718	102.619
2.238e+006	1	0.0109339	-39.2245	0
2.238e+006	2	0.214551	-13.3694	105.585
2.511e+006	1	0.010921	-39.2347	0
2.511e+006	2	0.239628	-12.4092	108.837
2.817e+006	1	0.0109075	-39.2455	0
2.817e+006	2	0.267996	-11.4374	112.424
3.161e+006	1	0.0108939	-39.2563	0
3.161e+006	2	0.300525	-10.4424	116.399
3.547e+006	1	0.0108688	-39.2764	0
3.547e+006	2	0.337568	-9.43276	120.777
