10	1	0.000435277	-67.2247	0
10	2	1.24523e-005	-98.095	89.2732
11.22	1	0.00043507	-67.2288	0
11.22	2	1.41689e-005	-96.9733	89.0783
12.59	1	0.000435128	-67.2277	0
12.59	2	1.58382e-005	-96.0059	88.9151
14.13	1	0.000435003	-67.2302	0
14.13	2	1.78473e-005	-94.9685	89.4526
15.85	1	0.000435143	-67.2274	0
15.85	2	2.00384e-005	-93.9627	87.9826
17.78	1	0.000435279	-67.2247	0
17.78	2	2.25288e-005	-92.9452	88.5414
19.95	1	0.000435034	-67.2295	0
19.95	2	2.51866e-005	-91.9766	87.8648
22.38	1	0.000435813	-67.214	0
22.38	2	2.79914e-005	-91.0595	86.4599
25.11	1	0.000435777	-67.2147	0
25.11	2	3.22398e-005	-89.8322	87.3004
28.17	1	0.000436335	-67.2036	0
28.17	2	3.54956e-005	-88.9965	86.1117
31.61	1	0.000436207	-67.2061	0
31.61	2	3.98384e-005	-87.994	85.926
35.47	1	0.000436808	-67.1942	0
35.47	2	4.45863e-005	-87.016	85.4625
39.8	1	0.000436952	-67.1913	0
39.8	2	4.96531e-005	-86.0811	85.3138
44.66	1	0.000437674	-67.177	0
44.66	2	5.6484e-005	-84.9615	85.0162
50.11	1	0.000437637	-67.1777	0
50.11	2	6.35833e-005	-83.9331	83.9175
56.22	1	0.000437582	-67.1788	0
56.22	2	7.13639e-005	-82.9304	83.5902
63.08	1	0.000438452	-67.1616	0
63.08	2	7.87024e-005	-82.0802	84.0206
70.78	1	0.00043998	-67.1313	0
70.78	2	8.96656e-005	-80.9475	82.3411
79.42	1	0.000441085	-67.1095	0
79.42	2	0.00010033	-79.9714	81.0177
89.11	1	0.000441872	-67.0941	0
89.11	2	0.000112621	-78.9676	79.7454
99.98	1	0.000443471	-67.0627	0
99.98	2	0.000126139	-77.983	78.6875
112.2	1	0.000447014	-66.9936	0
112.2	2	0.000142672	-76.9132	77.2668
125.9	1	0.000449632	-66.9429	0
125.9	2	0.000159862	-75.9251	76.1198
141.3	1	0.000452946	-66.8791	0
141.3	2	0.00017887	-74.9492	74.3369
158.5	1	0.000457094	-66.7999	0
158.5	2	0.000200722	-73.9481	72.4643
177.8	1	0.000461719	-66.7125	0
177.8	2	0.000225478	-72.9379	70.4986
199.5	1	0.000468753	-66.5811	0
199.5	2	0.000252361	-71.9596	68.5174
223.8	1	0.000477536	-66.4199	0
223.8	2	0.000283999	-70.9337	66.2723
251.1	1	0.000486293	-66.262	0
251.1	2	0.000317821	-69.9563	63.5225
281.7	1	0.000498306	-66.0501	0
281.7	2	0.000356046	-68.9699	60.9554
316.1	1	0.000514158	-65.7781	0
316.1	2	0.000401263	-67.9314	57.927
354.7	1	0.00053111	-65.4963	0
354.7	2	0.000449054	-66.954	55.0031
398	1	0.000554167	-65.1272	0
398	2	0.000503925	-65.9527	51.8589
446.6	1	0.000581014	-64.7163	0
446.6	2	0.000564317	-64.9695	48.5334
501.1	1	0.00061184	-64.2672	0
501.1	2	0.00063282	-63.9744	45.0901
562.2	1	0.000649359	-63.7503	0
562.2	2	0.00070994	-62.9756	41.9905
630.8	1	0.00069452	-63.1663	0
630.8	2	0.000795999	-61.9818	38.6478
707.8	1	0.000746834	-62.5355	0
707.8	2	0.000894704	-60.9664	35.449
794.2	1	0.000807313	-61.8592	0
794.2	2	0.0010035	-59.9697	32.3529
891.1	1	0.000878595	-61.1242	0
891.1	2	0.00112313	-58.9914	29.4628
999.8	1	0.000957963	-60.373	0
999.8	2	0.00126124	-57.984	26.672
1122	1	0.00105393	-59.5438	0
1122	2	0.00141427	-56.9894	23.9399
1259	1	0.0011653	-58.6712	0
1259	2	0.00159141	-55.9643	21.4641
1413	1	0.00129062	-57.784	0
1413	2	0.00178828	-54.9513	19.1482
1585	1	0.00143239	-56.8788	0
1585	2	0.00200366	-53.9635	17.2411
1778	1	0.00159163	-55.9632	0
1778	2	0.0022471	-52.9676	15.2675
1995	1	0.00177047	-55.0382	0
1995	2	0.00252168	-51.9662	13.5425
2238	1	0.00197584	-54.085	0
2238	2	0.00283706	-50.9426	11.9324
2511	1	0.00221084	-53.1089	0
2511	2	0.00317931	-49.9533	10.5368
2817	1	0.00247502	-52.1284	0
2817	2	0.00356569	-48.9571	9.282
3161	1	0.00277284	-51.1415	0
3161	2	0.00400235	-47.9537	8.1418
3547	1	0.00311262	-50.1375	0
3547	2	0.00449395	-46.9474	7.015
3980	1	0.00349147	-49.1398	0
3980	2	0.00504447	-45.9437	6.04202
4466	1	0.00393535	-48.1003	0
4466	2	0.00568038	-44.9125	5.14824
5011	1	0.00442631	-47.0792	0
5011	2	0.0063795	-43.9043	4.40633
5622	1	0.00497367	-46.0665	0
5622	2	0.00715625	-42.9063	3.75508
6308	1	0.00559847	-45.0386	0
6308	2	0.00803792	-41.8971	3.17136
7078	1	0.0063011	-44.0117	0
7078	2	0.00902925	-40.887	2.68663
7942	1	0.00708591	-42.9921	0
7942	2	0.0101331	-39.8852	2.24041
8911	1	0.0079779	-41.9622	0
8911	2	0.0113799	-38.8772	1.87435
9998	1	0.00898182	-40.9327	0
9998	2	0.012781	-37.8687	1.55723
11220	1	0.0101031	-39.9109	0
11220	2	0.0143442	-36.8665	1.29934
12590	1	0.0113605	-38.8921	0
12590	2	0.0161016	-35.8626	1.08994
14130	1	0.0127735	-37.8738	0
14130	2	0.0180704	-34.8607	0.908699
15850	1	0.014349	-36.8635	0
15850	2	0.0202729	-33.8617	0.760384
17780	1	0.016119	-35.8533	0
17780	2	0.0228109	-32.8372	0.631119
19950	1	0.0181071	-34.843	0
19950	2	0.0256244	-31.8269	0.52935
22380	1	0.0203403	-33.8328	0
22380	2	0.0287347	-30.8319	0.443153
25110	1	0.0229022	-32.8025	0
25110	2	0.0322195	-29.8376	0.394131
28170	1	0.0256975	-31.8022	0
28170	2	0.036129	-28.8429	0.33638
31610	1	0.0288483	-30.7976	0
31610	2	0.0405442	-27.8414	0.291901
35470	1	0.0323628	-29.7991	0
35470	2	0.0454604	-26.8473	0.260521
39800	1	0.0363123	-28.7989	0
39800	2	0.0509964	-25.8492	0.225388
44660	1	0.0407321	-27.8013	0
44660	2	0.0571828	-24.8547	0.190872
50110	1	0.0456608	-26.8091	0
50110	2	0.0640911	-23.864	0.154413
56220	1	0.0512095	-25.813	0
56220	2	0.0719545	-22.8588	0.167557
63080	1	0.0574105	-24.8202	0
63080	2	0.0806342	-21.8696	0.145111
70780	1	0.0643583	-23.8279	0
70780	2	0.0903508	-20.8814	0.128258
79420	1	0.0721906	-22.8304	0
79420	2	0.101309	-19.887	0.0826645
89110	1	0.0808775	-21.8434	0
89110	2	0.113481	-18.9015	0.0734329
99980	1	0.0905864	-20.8587	0
99980	2	0.127102	-17.9169	0.0678253
112200	1	0.1015	-19.8706	0
112200	2	0.142414	-16.9289	0.0565796
125900	1	0.113674	-18.8868	0
125900	2	0.159485	-15.9456	0.0409088
141300	1	0.127253	-17.9066	0
141300	2	0.178546	-14.965	0.03302
158500	1	0.142286	-16.9368	0
158500	2	0.199643	-13.9949	0.0270233
177800	1	0.159133	-15.9648	0
177800	2	0.222156	-13.0668	0.0178833
199500	1	0.177713	-15.0056	0
199500	2	0.247783	-12.1186	0.0141144
223800	1	0.197844	-14.0736	0
223800	2	0.276266	-11.1734	0.00883484
251100	1	0.219158	-13.1849	0
251100	2	0.30769	-10.2377	0.00206757
281700	1	0.244033	-12.251	0
281700	2	0.342677	-9.30231	0.000759125
316100	1	0.270957	-11.342	0
316100	2	0.380565	-8.39142	-0.00162506
354700	1	0.300312	-10.4485	0
354700	2	0.421837	-7.49711	-0.00765991
398000	1	0.332487	-9.5645	0
398000	2	0.467178	-6.61036	-0.0100031
446600	1	0.366549	-8.71735	0
446600	2	0.515274	-5.75924	-0.0130176
501100	1	0.402902	-7.89601	0
501100	2	0.566647	-4.93376	-0.0160828
562200	1	0.441074	-7.10977	0
562200	2	0.62064	-4.1432	-0.0185623
630800	1	0.481015	-6.35682	0
630800	2	0.677336	-3.38391	-0.021224
707800	1	0.521629	-5.65277	0
707800	2	0.735492	-2.66844	-0.0751648
794200	1	0.562288	-5.00082	0
794200	2	0.794002	-2.00357	-0.0353394
891100	1	0.601501	-4.41528	0
891100	2	0.851207	-1.39929	0.00804138
999800	1	0.638139	-3.90169	0
999800	2	0.905192	-0.865182	0.0496979
1.122e+006	1	0.66801	-3.50433	0
1.122e+006	2	0.940288	-0.534784	0.0490417
1.259e+006	1	0.691886	-3.1993	0
1.259e+006	2	0.98227	-0.155384	-0.0817566
1.413e+006	1	0.71519	-2.91157	0
1.413e+006	2	1.01868	0.16079	-0.112255
1.585e+006	1	0.733422	-2.69292	0
1.585e+006	2	1.04879	0.413812	-0.136108
1.778e+006	1	0.746411	-2.54044	0
1.778e+006	2	1.07284	0.610699	-0.169554
1.995e+006	1	0.75256	-2.46917	0
1.995e+006	2	1.08887	0.739529	-0.212604
2.238e+006	1	0.753138	-2.46251	0
2.238e+006	2	1.09851	0.816064	-0.262596
2.511e+006	1	0.747615	-2.52644	0
2.511e+006	2	1.10188	0.842686	-0.326958
2.817e+006	1	0.735201	-2.67187	0
2.817e+006	2	1.09824	0.813969	-0.405918
3.161e+006	1	0.716247	-2.89874	0
3.161e+006	2	1.08829	0.734877	-0.506439
3.547e+006	1	0.689515	-3.22912	0
3.547e+006	2	1.07121	0.5975	-0.579697
3.98e+006	1	0.659151	-3.62031	0
3.98e+006	2	1.04818	0.408701	-0.328079
4.466e+006	1	0.617641	-4.18528	0
4.466e+006	2	1.02068	0.177775	-0.475952
5.011e+006	1	0.56741	-4.92206	0
5.011e+006	2	0.98755	-0.10882	-0.690124
5.622e+006	1	0.510012	-5.8484	0
5.622e+006	2	0.952013	-0.427144	-1.02082
6.308e+006	1	0.443779	-7.05667	0
6.308e+006	2	0.914033	-0.780762	-1.5376
7.078e+006	1	0.368062	-8.68159	0
7.078e+006	2	0.876501	-1.14495	-2.4318
7.942e+006	1	0.280023	-11.0561	0
7.942e+006	2	0.840667	-1.50752	-4.21837
8.911e+006	1	0.1739	-15.194	0
8.911e+006	2	0.804551	-1.88893	-8.91453
9.998e+006	1	0.0541784	-25.3235	0
9.998e+006	2	0.773185	-2.23433	-35.8491
1e+007	1	0.0539934	-25.3532	0
1e+007	2	0.77307	-2.23563	-36.0382
