10	1	0.00243936	-52.2545	0
10	2	0.00019355	-74.2641	-15.9462
11.22	1	0.00246168	-52.1754	0
11.22	2	0.000193366	-74.2724	-14.0246
12.59	1	0.00247994	-52.1112	0
12.59	2	0.000193268	-74.2768	-12.1783
14.13	1	0.00249555	-52.0567	0
14.13	2	0.000193509	-74.266	-10.5338
15.85	1	0.00250706	-52.0167	0
15.85	2	0.000193632	-74.2605	-9.0316
17.78	1	0.00251727	-51.9814	0
17.78	2	0.000193508	-74.266	-7.594
19.95	1	0.00252537	-51.9535	0
19.95	2	0.000193798	-74.253	-6.20033
22.38	1	0.00253739	-51.9122	0
22.38	2	0.00019419	-74.2355	-4.90019
25.11	1	0.00254361	-51.891	0
25.11	2	0.000194651	-74.2149	-3.70331
28.17	1	0.00254757	-51.8775	0
28.17	2	0.000194056	-74.2415	-2.68099
31.61	1	0.00255111	-51.8654	0
31.61	2	0.000194478	-74.2226	-1.45128
35.47	1	0.00255433	-51.8544	0
35.47	2	0.000194332	-74.2291	-0.328813
39.8	1	0.00255663	-51.8466	0
39.8	2	0.000194352	-74.2282	0.858166
44.66	1	0.00255956	-51.8367	0
44.66	2	0.000195226	-74.1892	1.85019
50.11	1	0.00256049	-51.8335	0
50.11	2	0.000195387	-74.1821	3.28133
56.22	1	0.00256157	-51.8299	0
56.22	2	0.000195987	-74.1555	4.33635
63.08	1	0.00256337	-51.8238	0
63.08	2	0.000196784	-74.1202	5.61336
70.78	1	0.00256436	-51.8204	0
70.78	2	0.000196311	-74.1411	6.78648
79.42	1	0.00256524	-51.8174	0
79.42	2	0.000197184	-74.1026	8.40245
89.11	1	0.00256671	-51.8124	0
89.11	2	0.000198293	-74.0539	9.78453
99.98	1	0.00256753	-51.8097	0
99.98	2	0.000199647	-73.9947	11.3519
112.2	1	0.00257677	-51.7785	0
112.2	2	0.000201203	-73.9273	12.9635
125.9	1	0.00257804	-51.7742	0
125.9	2	0.000202451	-73.8736	15.0595
141.3	1	0.00257955	-51.7691	0
141.3	2	0.000205137	-73.7591	16.9459
158.5	1	0.00258104	-51.7641	0
158.5	2	0.000207686	-73.6519	19.1427
177.8	1	0.00258129	-51.7633	0
177.8	2	0.000210913	-73.5179	21.7261
199.5	1	0.00258354	-51.7557	0
199.5	2	0.000215327	-73.338	24.1316
223.8	1	0.00258889	-51.7377	0
223.8	2	0.000220864	-73.1175	27.0097
251.1	1	0.00258999	-51.734	0
251.1	2	0.000227439	-72.8627	29.6864
281.7	1	0.00259045	-51.7325	0
281.7	2	0.000234182	-72.6089	32.8527
316.1	1	0.00259517	-51.7167	0
316.1	2	0.000244041	-72.2507	36.0015
354.7	1	0.00259483	-51.7178	0
354.7	2	0.000255309	-71.8587	39.427
398	1	0.00259479	-51.718	0
398	2	0.00026804	-71.436	42.472
446.6	1	0.00259768	-51.7083	0
446.6	2	0.000283684	-70.9433	46.0791
501.1	1	0.00259816	-51.7067	0
501.1	2	0.000303453	-70.3582	49.086
562.2	1	0.00259916	-51.7033	0
562.2	2	0.000326573	-69.7204	52.447
630.8	1	0.00259958	-51.7019	0
630.8	2	0.000350989	-69.0941	55.2646
707.8	1	0.00260036	-51.6993	0
707.8	2	0.000380664	-68.3892	58.6497
794.2	1	0.00260055	-51.6987	0
794.2	2	0.000416085	-67.6164	61.5984
891.1	1	0.00260156	-51.6953	0
891.1	2	0.000454636	-66.8467	64.1059
999.8	1	0.0026004	-51.6992	0
999.8	2	0.000499663	-66.0265	66.6395
1122	1	0.00259986	-51.701	0
1122	2	0.000554143	-65.1276	69.1917
1259	1	0.00260277	-51.6913	0
1259	2	0.000615727	-64.2122	71.2
1413	1	0.00260449	-51.6855	0
1413	2	0.000686471	-63.2676	73.0548
1585	1	0.00261125	-51.663	0
1585	2	0.00076601	-62.3153	74.5002
1778	1	0.0026162	-51.6466	0
1778	2	0.000851261	-61.3987	75.74
1995	1	0.00261531	-51.6495	0
1995	2	0.000949315	-60.4518	77.1401
2238	1	0.00262184	-51.6279	0
2238	2	0.00106106	-59.4852	78.6254
2511	1	0.00262753	-51.609	0
2511	2	0.00118348	-58.5368	79.6071
2817	1	0.0026247	-51.6184	0
2817	2	0.0013229	-57.5695	80.7442
3161	1	0.00263001	-51.6008	0
3161	2	0.00148683	-56.5548	81.6027
3547	1	0.0026402	-51.5673	0
3547	2	0.00166325	-55.5809	82.271
3980	1	0.00263878	-51.5719	0
3980	2	0.00186492	-54.5868	82.9125
4466	1	0.00265612	-51.515	0
4466	2	0.00209722	-53.5671	83.5202
5011	1	0.00266418	-51.4887	0
5011	2	0.00235374	-52.5648	84.1039
5622	1	0.00267028	-51.4689	0
5622	2	0.0026384	-51.5732	84.62
6308	1	0.00267869	-51.4415	0
6308	2	0.0029622	-50.5677	85.0996
7078	1	0.00268631	-51.4169	0
7078	2	0.00332397	-49.5669	85.5398
7942	1	0.00269228	-51.3976	0
7942	2	0.00372832	-48.5697	85.9185
8911	1	0.00269904	-51.3758	0
8911	2	0.00418435	-47.5674	86.26
9998	1	0.00270466	-51.3578	0
9998	2	0.00469596	-46.5655	86.6454
11220	1	0.00271095	-51.3376	0
11220	2	0.00527434	-45.5566	86.9592
12590	1	0.0027178	-51.3157	0
12590	2	0.00592352	-44.5484	87.2575
14130	1	0.00272335	-51.2979	0
14130	2	0.00665223	-43.5407	87.5335
15850	1	0.00272438	-51.2947	0
15850	2	0.00744262	-42.5655	87.7652
17780	1	0.00272757	-51.2845	0
17780	2	0.00834349	-41.573	87.9779
19950	1	0.00273039	-51.2755	0
19950	2	0.00935503	-40.5791	88.2077
22380	1	0.00272846	-51.2817	0
22380	2	0.0104923	-39.5826	88.3323
25110	1	0.00272763	-51.2843	0
25110	2	0.0117674	-38.5864	88.4864
28170	1	0.00272357	-51.2972	0
28170	2	0.0131826	-37.6	88.6617
31610	1	0.00272479	-51.2933	0
31610	2	0.0147926	-36.5991	88.709
35470	1	0.00272247	-51.3007	0
35470	2	0.0165837	-35.6064	88.7781
39800	1	0.00272156	-51.3036	0
39800	2	0.0185817	-34.6183	88.8487
44660	1	0.00271974	-51.3095	0
44660	2	0.0208282	-33.627	88.9126
50110	1	0.00271829	-51.3141	0
50110	2	0.0232952	-32.6547	88.912
56220	1	0.00271834	-51.3139	0
56220	2	0.026087	-31.6715	88.9691
63080	1	0.00271819	-51.3144	0
63080	2	0.0292101	-30.6893	89.0731
70780	1	0.00271623	-51.3207	0
70780	2	0.0327106	-29.7062	89.193
79420	1	0.00271753	-51.3165	0
79420	2	0.0366427	-28.7202	89.3037
89110	1	0.00271731	-51.3172	0
89110	2	0.0410399	-27.7359	89.4529
99980	1	0.00271565	-51.3225	0
99980	2	0.0459683	-26.7508	89.582
112200	1	0.00270759	-51.3484	0
112200	2	0.0514474	-25.7727	89.7957
125900	1	0.00269897	-51.376	0
125900	2	0.0575947	-24.7923	89.9956
141300	1	0.00268789	-51.4118	0
141300	2	0.0644554	-23.8148	90.2239
158500	1	0.00268435	-51.4232	0
158500	2	0.0724093	-22.8041	90.0178
177800	1	0.00267273	-51.4609	0
177800	2	0.0811183	-21.8176	90.2178
199500	1	0.00265978	-51.5031	0
199500	2	0.0908606	-20.8325	90.3982
223800	1	0.00263615	-51.5806	0
223800	2	0.101524	-19.8686	90.6284
251100	1	0.00261307	-51.657	0
251100	2	0.1135	-18.9001	90.8653
281700	1	0.00260766	-51.675	0
281700	2	0.127136	-17.9147	91.1471
316100	1	0.0025803	-51.7666	0
316100	2	0.14209	-16.9488	91.4494
354700	1	0.00255272	-51.8599	0
354700	2	0.158903	-15.9774	91.8314
398000	1	0.00253849	-51.9085	0
398000	2	0.178077	-14.9879	92.3095
446600	1	0.00249199	-52.0691	0
446600	2	0.199204	-14.014	92.7932
501100	1	0.0023813	-52.4637	0
501100	2	0.222924	-13.0369	92.6229
562200	1	0.00240244	-52.387	0
562200	2	0.249426	-12.0612	90.4525
630800	1	0.0024304	-52.2865	0
630800	2	0.279973	-11.0577	91.9388
707800	1	0.00237226	-52.4968	0
707800	2	0.313903	-10.0641	93.1071
794200	1	0.0023335	-52.6398	0
794200	2	0.352113	-9.06635	94.0311
891100	1	0.00226109	-52.9137	0
891100	2	0.394547	-8.07802	94.8712
999800	1	0.0021833	-53.2177	0
999800	2	0.441488	-7.10161	95.6968
1.122e+006	1	0.00251316	-51.9956	0
1.122e+006	2	0.489859	-6.19858	96.5877
1.259e+006	1	0.00245838	-52.187	0
1.259e+006	2	0.544964	-5.27265	97.568
1.413e+006	1	0.00239003	-52.4319	0
1.413e+006	2	0.604936	-4.36581	98.6612
1.585e+006	1	0.0023079	-52.7356	0
1.585e+006	2	0.669788	-3.48125	99.8957
1.778e+006	1	0.00220537	-53.1304	0
1.778e+006	2	0.735458	-2.66884	102.064
1.995e+006	1	0.00207836	-53.6456	0
1.995e+006	2	0.808854	-1.84259	103.558
2.238e+006	1	0.00192592	-54.3073	0
2.238e+006	2	0.885719	-1.05408	105.147
2.511e+006	1	0.00174165	-55.1808	0
2.511e+006	2	0.965317	-0.306603	106.685
2.817e+006	1	0.00152762	-56.3197	0
2.817e+006	2	1.04644	0.394312	108.013
3.161e+006	1	0.00127893	-57.8631	0
3.161e+006	2	1.12619	1.03225	108.85
3.547e+006	1	0.000998731	-60.011	0
3.547e+006	2	1.20197	1.59784	108.085
3.98e+006	1	0.000697866	-63.1246	0
3.98e+006	2	1.27073	2.08106	102.913
4.466e+006	1	0.000423801	-67.4568	0
4.466e+006	2	1.32982	2.47588	82.4361
5.011e+006	1	0.000385519	-68.2791	0
5.011e+006	2	1.37386	2.75884	30.9745
5.622e+006	1	0.000659431	-63.6166	0
5.622e+006	2	1.40166	2.93284	4.01798
6.308e+006	1	0.000939315	-60.5438	0
6.308e+006	2	1.41185	2.9958	1.412
7.078e+006	1	0.00124731	-58.0805	0
7.078e+006	2	1.40806	2.97244	-0.723854
7.942e+006	1	0.00160826	-55.8729	0
7.942e+006	2	1.39325	2.88056	3.40276
8.911e+006	1	0.00192544	-54.3094	0
8.911e+006	2	1.36868	2.72605	11.1856
9.998e+006	1	0.0022025	-53.1417	0
9.998e+006	2	1.34388	2.56724	20.784
1e+007	1	0.00220232	-53.1424	0
1e+007	2	1.34406	2.56835	20.7855
