10.59	1	0.000387775	-68.2284	0
10.59	2	1.05383e-006	-119.545	-160.461
11.22	1	0.00350454	-49.1074	0
11.22	2	8.23559e-006	-101.686	-80.069
11.88	1	0.0249374	-32.063	0
11.88	2	7.742e-005	-82.2229	-95.8802
12.58	1	0.0207551	-33.6575	0
12.58	2	6.48514e-005	-83.7616	-97.2318
13.33	1	0.0248035	-32.1097	0
13.33	2	8.5786e-005	-81.3317	-96.5732
14.12	1	0.0251908	-31.9751	0
14.12	2	9.05858e-005	-80.8588	-94.4989
14.96	1	0.0249454	-32.0602	0
14.96	2	9.37754e-005	-80.5582	-93.5773
15.85	1	0.0249405	-32.0619	0
15.85	2	0.000102998	-79.7434	-93.8283
16.79	1	0.0249443	-32.0606	0
16.79	2	0.000107911	-79.3387	-93.4622
17.78	1	0.0251948	-31.9738	0
17.78	2	0.000115824	-78.724	-92.3224
18.83	1	0.02481	-32.1075	0
18.83	2	0.000115664	-78.736	-90.3632
19.95	1	0.0250821	-32.0127	0
19.95	2	0.00012497	-78.0639	-90.4892
21.13	1	0.0251351	-31.9944	0
21.13	2	0.000135359	-77.3702	-92.085
22.38	1	0.0248673	-32.0874	0
22.38	2	0.00014205	-76.9512	-91.3134
23.71	1	0.0250085	-32.0382	0
23.71	2	0.000151987	-76.3639	-88.0652
25.11	1	0.0248684	-32.087	0
25.11	2	0.000162892	-75.762	-89.3767
26.6	1	0.0251379	-31.9934	0
26.6	2	0.000175417	-75.1186	-88.3397
28.18	1	0.0250071	-32.0387	0
28.18	2	0.000164659	-75.6683	-82.5857
29.85	1	0.0250124	-32.0369	0
29.85	2	0.000196292	-74.142	-87.7898
31.62	1	0.0250056	-32.0393	0
31.62	2	0.000207619	-73.6547	-89.2342
33.49	1	0.0248761	-32.0844	0
33.49	2	0.000219667	-73.1647	-86.6802
35.47	1	0.0251474	-31.9901	0
35.47	2	0.000234786	-72.5866	-87.1342
37.57	1	0.0248799	-32.083	0
37.57	2	0.000247169	-72.1401	-86.498
39.8	1	0.025015	-32.036	0
39.8	2	0.000265061	-71.5331	-86.1609
42.16	1	0.0251581	-31.9864	0
42.16	2	0.000278889	-71.0914	-84.9603
44.66	1	0.0248935	-32.0783	0
44.66	2	0.000299049	-70.4852	-84.4467
47.31	1	0.0248981	-32.0767	0
47.31	2	0.000314335	-70.0521	-82.7237
50.11	1	0.0251746	-31.9808	0
50.11	2	0.000341116	-69.3419	-83.2323
53.08	1	0.0249021	-32.0753	0
53.08	2	0.000358027	-68.9217	-82.8158
56.23	1	0.0250457	-32.0253	0
56.23	2	0.000383089	-68.334	-81.786
59.56	1	0.0249168	-32.0702	0
59.56	2	0.000407033	-67.8074	-81.9168
63.09	1	0.0250593	-32.0206	0
63.09	2	0.000433257	-67.2651	-80.6148
66.83	1	0.0250663	-32.0182	0
66.83	2	0.000460264	-66.7399	-80.1078
70.79	1	0.0249385	-32.0626	0
70.79	2	0.000487875	-66.2338	-79.8649
74.98	1	0.0249547	-32.057	0
74.98	2	0.000524767	-65.6007	-78.6355
79.42	1	0.0250963	-32.0078	0
79.42	2	0.000561096	-65.0193	-77.7248
84.13	1	0.0248314	-32.1	0
84.13	2	0.000587616	-64.6181	-77.78
89.12	1	0.0251201	-31.9996	0
89.12	2	0.00064122	-63.8599	-76.8696
94.4	1	0.0249966	-32.0424	0
94.4	2	0.000675091	-63.4128	-76.2033
99.99	1	0.0250168	-32.0354	0
99.99	2	0.000730392	-62.7289	-75.0685
105.9	1	0.0250882	-32.0106	0
105.9	2	0.000790077	-62.0466	-74.96
112.2	1	0.0249736	-32.0504	0
112.2	2	0.000840027	-61.5141	-73.9547
118.8	1	0.024863	-32.0889	0
118.8	2	0.000902577	-60.8903	-73.6562
125.8	1	0.0251663	-31.9836	0
125.8	2	0.000974373	-60.2255	-72.5324
133.3	1	0.024793	-32.1134	0
133.3	2	0.00103446	-59.7058	-71.9574
141.2	1	0.025227	-31.9627	0
141.2	2	0.00112642	-58.966	-71.3218
149.6	1	0.024843	-32.0959	0
149.6	2	0.00119733	-58.4357	-70.9868
158.5	1	0.0250175	-32.0351	0
158.5	2	0.00130089	-57.7152	-70.4795
167.9	1	0.0250553	-32.022	0
167.9	2	0.00140301	-57.0588	-69.9321
177.8	1	0.0249585	-32.0556	0
177.8	2	0.00151378	-56.3988	-69.5609
188.3	1	0.025138	-31.9934	0
188.3	2	0.00164797	-55.661	-69.2069
199.5	1	0.0249109	-32.0722	0
199.5	2	0.00176577	-55.0613	-68.9136
211.3	1	0.0249934	-32.0435	0
211.3	2	0.00190976	-54.3804	-68.5922
223.8	1	0.0250398	-32.0274	0
223.8	2	0.00207094	-53.6766	-68.536
237.1	1	0.0249456	-32.0601	0
237.1	2	0.00223355	-53.0201	-68.5847
251.1	1	0.0250105	-32.0376	0
251.1	2	0.00242281	-52.3136	-68.1902
266	1	0.0249165	-32.0703	0
266	2	0.00260203	-51.6938	-68.3998
281.8	1	0.0251069	-32.0041	0
281.8	2	0.00283844	-50.9384	-68.4562
298.5	1	0.0250255	-32.0323	0
298.5	2	0.00305879	-50.289	-68.4829
316.2	1	0.0249537	-32.0573	0
316.2	2	0.00330065	-49.628	-68.8292
334.9	1	0.0249963	-32.0425	0
334.9	2	0.00356533	-48.958	-69.0079
354.7	1	0.0250476	-32.0247	0
354.7	2	0.00385787	-48.273	-69.0942
375.7	1	0.0249284	-32.0661	0
375.7	2	0.00414172	-47.6564	-69.5536
398	1	0.0249515	-32.0581	0
398	2	0.00447063	-46.9926	-69.9245
421.6	1	0.0251456	-31.9907	0
421.6	2	0.00483945	-46.3041	-70.3346
446.6	1	0.0248564	-32.0912	0
446.6	2	0.00515185	-45.7607	-70.7464
473.1	1	0.0249877	-32.0455	0
473.1	2	0.00556939	-45.0839	-71.2051
501.1	1	0.0250014	-32.0407	0
501.1	2	0.00598754	-44.455	-71.6707
530.8	1	0.0251126	-32.0022	0
530.8	2	0.00645642	-43.8002	-72.2069
562.3	1	0.0247944	-32.1129	0
562.3	2	0.00683954	-43.2995	-72.6605
595.6	1	0.0251561	-31.9871	0
595.6	2	0.00744031	-42.5682	-73.1469
630.9	1	0.0247958	-32.1124	0
630.9	2	0.00783396	-42.1204	-73.657
668.3	1	0.0251346	-31.9946	0
668.3	2	0.00848753	-41.4244	-74.0596
707.9	1	0.0249808	-32.0479	0
707.9	2	0.00902345	-40.8925	-74.6382
749.8	1	0.0248472	-32.0945	0
749.8	2	0.00958361	-40.3694	-74.9581
794.2	1	0.025087	-32.011	0
794.2	2	0.0103443	-39.706	-75.4232
841.3	1	0.0248864	-32.0808	0
841.3	2	0.0109099	-39.2436	-75.8738
891.2	1	0.0250525	-32.023	0
891.2	2	0.0117359	-38.6097	-76.2608
944	1	0.0249223	-32.0682	0
944	2	0.0124419	-38.1023	-76.606
999.9	1	0.0249951	-32.0429	0
999.9	2	0.013282	-37.5347	-77.0053
1059	1	0.0249418	-32.0614	0
1059	2	0.0141003	-37.0154	-77.254
1122	1	0.0249278	-32.0663	0
1122	2	0.0149997	-36.4783	-77.5559
1188	1	0.0249049	-32.0743	0
1188	2	0.0159075	-35.968	-77.818
1258	1	0.0250975	-32.0074	0
1258	2	0.0170268	-35.3773	-78.0703
1333	1	0.0249778	-32.0489	0
1333	2	0.0180253	-34.8824	-78.2554
1412	1	0.0249299	-32.0656	0
1412	2	0.0190978	-34.3803	-78.4057
1496	1	0.0248211	-32.1036	0
1496	2	0.0202036	-33.8914	-78.4851
1585	1	0.0251246	-31.998	0
1585	2	0.021675	-33.2808	-78.6947
1679	1	0.024943	-32.061	0
1679	2	0.0228451	-32.8241	-78.6618
1778	1	0.0249121	-32.0718	0
1778	2	0.0242262	-32.3143	-78.6348
1883	1	0.0249261	-32.0669	0
1883	2	0.0257325	-31.7904	-78.5844
1995	1	0.0249802	-32.0481	0
1995	2	0.0273516	-31.2603	-78.5034
2113	1	0.0250554	-32.022	0
2113	2	0.0290947	-30.7237	-78.4106
2238	1	0.0248638	-32.0887	0
2238	2	0.0306331	-30.2762	-78.3301
2371	1	0.0249706	-32.0514	0
2371	2	0.0326454	-29.7236	-78.0345
2511	1	0.0249394	-32.0623	0
2511	2	0.0345763	-29.2244	-77.7913
2660	1	0.0179335	-34.9267	0
2660	2	0.0263624	-31.5803	-77.6716
2818	1	0.0264585	-31.5487	0
2818	2	0.0412938	-27.6823	-77.2069
2985	1	0.0246338	-32.1694	0
2985	2	0.0407964	-27.7876	-76.8655
3162	1	0.0249844	-32.0466	0
3162	2	0.0438966	-27.1514	-76.432
3349	1	0.0236369	-32.5282	0
3349	2	0.0440734	-27.1165	-75.9372
3547	1	0.0244258	-32.243	0
3547	2	0.0483419	-26.3135	-75.4728
3757	1	0.0250527	-32.0229	0
3757	2	0.0525898	-25.582	-74.8558
3980	1	0.0247711	-32.1211	0
3980	2	0.0552721	-25.1499	-74.3155
4216	1	0.0250917	-32.0094	0
4216	2	0.0594401	-24.5184	-73.9171
4466	1	0.0249942	-32.0432	0
4466	2	0.0629156	-24.0248	-73.2194
4731	1	0.0249248	-32.0673	0
4731	2	0.0667211	-23.5147	-72.4708
5011	1	0.0250648	-32.0187	0
5011	2	0.0714049	-22.9254	-71.6759
5308	1	0.0249221	-32.0683	0
5308	2	0.0755217	-22.4386	-70.8564
5623	1	0.0249396	-32.0622	0
5623	2	0.0804938	-21.8848	-69.9588
5956	1	0.024968	-32.0523	0
5956	2	0.0857959	-21.3307	-69.0073
6309	1	0.0249734	-32.0504	0
6309	2	0.0914902	-20.7725	-67.9778
6683	1	0.0250248	-32.0326	0
6683	2	0.0977946	-20.1937	-66.912
7079	1	0.0249411	-32.0617	0
7079	2	0.10399	-19.6601	-65.7671
7498	1	0.0248453	-32.0951	0
7498	2	0.110663	-19.12	-64.6021
7942	1	0.0233074	-32.6501	0
7942	2	0.111041	-19.0903	-63.432
8413	1	0.0218493	-33.2112	0
8413	2	0.111377	-19.0641	-62.2064
8912	1	0.0204416	-33.7897	0
8912	2	0.111624	-19.0449	-60.8873
9440	1	0.0191119	-34.3739	0
9440	2	0.11185	-19.0273	-59.5595
9999	1	0.0178278	-34.978	0
9999	2	0.111984	-19.0169	-58.2272
10590	1	0.0166342	-35.58	0
10590	2	0.11216	-19.0032	-56.8671
11220	1	0.0154777	-36.2059	0
11220	2	0.112239	-18.9971	-55.4634
11880	1	0.0143974	-36.8343	0
11880	2	0.112316	-18.9912	-54.0336
12580	1	0.0133674	-37.479	0
12580	2	0.112259	-18.9956	-52.6022
13330	1	0.0124	-38.1316	0
13330	2	0.112246	-18.9966	-51.0911
14120	1	0.0114902	-38.7934	0
14120	2	0.112155	-19.0036	-49.5936
14960	1	0.0106276	-39.4713	0
14960	2	0.112061	-19.0109	-48.1149
15850	1	0.00982225	-40.1558	0
15850	2	0.111989	-19.0165	-46.5669
16790	1	0.00908542	-40.8331	0
16790	2	0.11187	-19.0257	-45.0146
17780	1	0.00839232	-41.5224	0
17780	2	0.11176	-19.0343	-43.4471
18830	1	0.00774994	-42.214	0
18830	2	0.111608	-19.0461	-41.8293
19950	1	0.00715798	-42.9042	0
19950	2	0.111482	-19.0559	-40.3196
21130	1	0.00659844	-43.6112	0
21130	2	0.11141	-19.0615	-38.6416
22380	1	0.00608772	-44.3109	0
22380	2	0.111296	-19.0704	-36.9984
23710	1	0.00561973	-45.0057	0
23710	2	0.111156	-19.0813	-35.3055
25110	1	0.00519208	-45.6932	0
25110	2	0.111072	-19.0879	-33.6567
26600	1	0.00479247	-46.3888	0
26600	2	0.110957	-19.0969	-31.7982
28180	1	0.00442547	-47.0808	0
28180	2	0.110723	-19.1153	-30.0161
29850	1	0.00410136	-47.7415	0
29850	2	0.11087	-19.1038	-28.1012
31620	1	0.00380077	-48.4026	0
31620	2	0.110837	-19.1063	-26.1409
